,Needed to target,,,Current,Needed to target,,,,,,,,,,,
head,54,head,1,46,54,,Total_curr:,120,,,,,,,,
slide,55,slide,2,45,55,,Total_needed:,180,,,,,,,,
lecture,71,lecture,3,29,71,,Total_target:,300,,,,,,,,
,,frame_num,classification,num_class,frame_num,classification,num_class,frame_num,classification,num_class,frame_num,classification,num_class,frame_num,classification,num_class
CJh-mscFZgU,http://youtube.com/watch?v=CJh-mscFZgU,4,head,1,157,head,1,260,slide,2,339,slide,2,418,head,1
PauHW4ObHDo,http://youtube.com/watch?v=PauHW4ObHDo,5,head,1,8,head,1,15,head,1,26,head,1,37,head,1
pcKARsZY_-U,http://youtube.com/watch?v=pcKARsZY_-U,283,lecture,3,1055,slide,2,1312,head,1,1407,head,1,459,head,1
tgUZb7NROcc,http://youtube.com/watch?v=tgUZb7NROcc,228,slide,2,351,head,1,718,slide,2,775,head,1,290,lecture,3
xGQ_jYyI8tU,http://youtube.com/watch?v=xGQ_jYyI8tU,0,slide,2,27,slide,2,66,slide,2,130,slide,2,32,slide,2
9Ko-lDhuyX4,http://youtube.com/watch?v=9Ko-lDhuyX4,9,lecture,3,10,lecture,3,14,slide,2,25,slide,2,7,lecture,3
Y7oFHMHahSs,http://youtube.com/watch?v=Y7oFHMHahSs,10,slide,2,185,lecture,3,652,lecture,3,833,head,1,107,lecture,3
8su-otIh2gA,http://youtube.com/watch?v=8su-otIh2gA,108,lecture,3,138,lecture,3,24,lecture,3,82,lecture,3,44,lecture,3
QgDq9EieZTg,http://youtube.com/watch?v=QgDq9EieZTg,6,head,1,28,slide,2,8,head,1,35,slide,2,52,slide,2
xm7LR6ub0js,http://youtube.com/watch?v=xm7LR6ub0js,30,lecture,3,21,slide,2,83,lecture,3,182,lecture,3,220,lecture,3
mbyG85GZ0PI,http://youtube.com/watch?v=mbyG85GZ0PI,23,head,1,29,slide,2,105,head,1,194,slide,2,228,head,1
Zdsy6rjpy4w,http://youtube.com/watch?v=Zdsy6rjpy4w,6,head,1,22,slide,2,55,head,1,76,head,1,90,slide,2
LUcRtMrJaJk,http://youtube.com/watch?v=LUcRtMrJaJk,10,head,1,34,slide,2,45,lecture,3,54,slide,2,65,slide,2
vNcOI7j4ysA,http://youtube.com/watch?v=vNcOI7j4ysA,18,lecture,3,31,slide,2,42,head,1,63,slide,2,107,head,1
weiMVRB_v9k,http://youtube.com/watch?v=weiMVRB_v9k,4,head,1,64,head,1,120,slide,2,192,slide,2,227,head,1
qV8M8DtdwGk,http://youtube.com/watch?v=qV8M8DtdwGk,4,head,1,10,head,1,3,head,1,2,head,1,7,head,1
O1jOVh59iNA,http://youtube.com/watch?v=O1jOVh59iNA,8,head,1,35,slide,2,190,slide,2,540,slide,2,100,slide,2
qM8KX5zVnPU,http://youtube.com/watch?v=qM8KX5zVnPU,8,slide,2,22,head,1,50,head,1,92,lecture,3,98,lecture,3
Cag9B_U8umc,http://youtube.com/watch?v=Cag9B_U8umc,42,head,1,57,head,1,213,lecture,3,231,lecture,3,331,head,1
uEatmAN37O4,http://youtube.com/watch?v=uEatmAN37O4,2,head,1,65,slide,2,71,slide,2,156,head,1,252,slide,2
9GZrM-4Z03k,http://youtube.com/watch?v=9GZrM-4Z03k,55,head,1,89,lecture,3,292,head,1,593,lecture,3,99,slide,2
ySyuy4m4zYY,http://youtube.com/watch?v=ySyuy4m4zYY,289,lecture,3,315,slide,2,458,head,1,711,head,1,6,lecture,3
jvf2CXksogc,http://youtube.com/watch?v=jvf2CXksogc,66,slide,2,333,slide,2,412,slide,2,506,slide,2,106,slide,2
LG4d-WY5MWA,http://youtube.com/watch?v=LG4d-WY5MWA,298,lecture,3,381,slide,2,554,slide,2,601,head,1,155,lecture,3
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,#N/A,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,,,,#N/A,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,#N/A,,,#N/A,,,#N/A
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PHInesUbdio,http://youtube.com/watch?v=PHInesUbdio,6,head,1,14,head,1,51,slide,2,67,slide,2,,,#N/A
zP3rAFSjU2w,http://youtube.com/watch?v=zP3rAFSjU2w,95,slide,2,113,slide,2,132,head,1,151,slide,2,,,#N/A
J2_SDxpXbYw,http://youtube.com/watch?v=J2_SDxpXbYw,135,slide,2,424,slide,2,481,slide,2,484,slide,2,,,#N/A
WCZdhQIzo6U,http://youtube.com/watch?v=WCZdhQIzo6U,131,slide,2,291,slide,2,813,slide,2,832,slide,2,,,#N/A
5ZB07rXTe-0,http://youtube.com/watch?v=5ZB07rXTe-0,6,slide,2,184,slide,2,380,slide,2,438,slide,2,,,#N/A
,,,,,,,,,,,,,,,,
mIxSWBspUbY,http://youtube.com/watch?v=mIxSWBspUbY,166,slide,2,301,head,1,377,head,1,460,head,1,,,#N/A
jfA70VJAPFE,http://youtube.com/watch?v=jfA70VJAPFE,225,head,1,437,head,1,608,head,1,757,head,1,,,#N/A
3lTItQsgSDs,http://youtube.com/watch?v=3lTItQsgSDs,121,slide,2,168,slide,2,195,slide,2,217,slide,2,,,#N/A
lKnVExD5G5E,http://youtube.com/watch?v=lKnVExD5G5E,51,slide,2,122,slide,2,194,slide,2,217,slide,2,,,#N/A
Ws8Aulsfnow,http://youtube.com/watch?v=Ws8Aulsfnow,9,slide,2,84,slide,2,245,slide,2,245,slide,2,,,#N/A
,,,,,,,,,,,,,,,,
oHeZ1IwUyBA,http://youtube.com/watch?v=oHeZ1IwUyBA,10,slide,2,15,slide,2,81,slide,2,158,slide,2,,,#N/A
i4usBrdlHcs,http://youtube.com/watch?v=i4usBrdlHcs,50,slide,2,209,slide,2,345,slide,2,803,slide,2,,,#N/A
beOL_52jWSc,http://youtube.com/watch?v=beOL_52jWSc,62,head,1,79,lecture,3,91,lecture,3,251,head,1,,,#N/A
QYROIBmWMaw,http://youtube.com/watch?v=QYROIBmWMaw,61,slide,2,420,slide,2,716,slide,2,741,slide,2,,,#N/A
,,,,,,,,,,,,,,,,
TwWkypaGu18,http://youtube.com/watch?v=TwWkypaGu18,58,slide,2,390,slide,2,528,slide,2,651,slide,2,,,#N/A